date;credibilidade
13/01/2000;0,925
14/01/2000;0,905
17/01/2000;0,905
18/01/2000;0,905
19/01/2000;0,905
20/01/2000;0,905
21/01/2000;0,9
24/01/2000;0,9
25/01/2000;0,9
26/01/2000;0,9
27/01/2000;0,85
28/01/2000;0,85
31/01/2000;0,85
01/02/2000;0,85
02/02/2000;0,85
03/02/2000;0,85
04/02/2000;0,78
07/02/2000;0,765
08/02/2000;0,765
09/02/2000;0,71
10/02/2000;0,71
11/02/2000;0,71
14/02/2000;0,71
15/02/2000;0,71
16/02/2000;0,71
17/02/2000;0,71
18/02/2000;0,71
21/02/2000;0,725
22/02/2000;0,725
23/02/2000;0,76
24/02/2000;0,76
25/02/2000;0,76
28/02/2000;0,76
29/02/2000;0,76
01/03/2000;0,76
02/03/2000;0,76
03/03/2000;0,8
08/03/2000;0,8
09/03/2000;0,8
10/03/2000;0,8
13/03/2000;0,815
14/03/2000;0,815
15/03/2000;0,815
16/03/2000;0,81
17/03/2000;0,8
20/03/2000;0,8
21/03/2000;0,765
22/03/2000;0,765
23/03/2000;0,765
24/03/2000;0,765
27/03/2000;0,765
28/03/2000;0,765
29/03/2000;0,765
30/03/2000;0,765
31/03/2000;0,765
03/04/2000;0,8
04/04/2000;0,805
05/04/2000;0,835
06/04/2000;0,835
07/04/2000;0,815
10/04/2000;0,815
11/04/2000;0,815
12/04/2000;0,815
13/04/2000;0,825
14/04/2000;0,815
17/04/2000;0,825
18/04/2000;0,825
19/04/2000;0,825
20/04/2000;0,785
24/04/2000;0,785
25/04/2000;0,785
26/04/2000;0,785
27/04/2000;0,785
28/04/2000;0,785
02/05/2000;0,785
03/05/2000;0,785
04/05/2000;0,78
05/05/2000;0,78
08/05/2000;0,78
09/05/2000;0,765
10/05/2000;0,765
11/05/2000;0,765
12/05/2000;0,765
15/05/2000;0,765
16/05/2000;0,77
17/05/2000;0,77
18/05/2000;0,77
19/05/2000;0,77
22/05/2000;0,765
23/05/2000;0,765
24/05/2000;0,795
25/05/2000;0,775
26/05/2000;0,77
29/05/2000;0,785
30/05/2000;0,795
31/05/2000;0,795
01/06/2000;0,795
02/06/2000;0,795
05/06/2000;0,8
06/06/2000;0,8
07/06/2000;0,79
08/06/2000;0,8
09/06/2000;0,8
12/06/2000;0,8
13/06/2000;0,8
14/06/2000;0,8
15/06/2000;0,8
16/06/2000;0,8
19/06/2000;0,8
20/06/2000;0,8
21/06/2000;0,8
23/06/2000;0,78
26/06/2000;0,78
27/06/2000;0,78
28/06/2000;0,78
29/06/2000;0,785
30/06/2000;0,785
03/07/2000;0,785
04/07/2000;0,785
05/07/2000;0,785
06/07/2000;0,785
07/07/2000;0,79
08/07/2000;0,785
11/07/2000;0,79
12/07/2000;0,81
13/07/2000;0,81
14/07/2000;0,81
17/07/2000;0,81
18/07/2000;0,81
19/07/2000;0,81
20/07/2000;0,81
21/07/2000;0,81
24/07/2000;0,81
25/07/2000;0,81
26/07/2000;0,81
27/07/2000;0,81
28/07/2000;0,81
31/07/2000;0,81
01/08/2000;0,81
02/08/2000;0,81
03/08/2000;0,81
04/08/2000;0,81
07/08/2000;0,86
08/08/2000;0,86
09/08/2000;0,86
10/08/2000;0,86
11/08/2000;0,85
14/08/2000;0,85
15/08/2000;0,85
16/08/2000;0,83
17/08/2000;0,83
18/08/2000;0,83
21/08/2000;0,83
22/08/2000;0,83
23/08/2000;0,83
24/08/2000;0,83
25/08/2000;0,83
28/08/2000;0,83
29/08/2000;0,83
30/08/2000;0,83
31/08/2000;0,83
01/09/2000;0,82
04/09/2000;0,82
05/09/2000;0,82
06/09/2000;0,82
08/09/2000;0,82
11/09/2000;0,82
12/09/2000;0,82
13/09/2000;0,82
14/09/2000;0,81
15/09/2000;0,805
18/09/2000;0,805
19/09/2000;0,805
20/09/2000;0,805
21/09/2000;0,805
22/09/2000;0,805
25/09/2000;0,805
26/09/2000;0,805
27/09/2000;0,805
28/09/2000;0,805
29/09/2000;0,805
02/10/2000;0,79
03/10/2000;0,795
04/10/2000;0,795
05/10/2000;0,795
06/10/2000;0,795
09/10/2000;0,8
10/10/2000;0,8
11/10/2000;0,795
13/10/2000;0,795
16/10/2000;0,795
17/10/2000;0,795
18/10/2000;0,795
19/10/2000;0,795
20/10/2000;0,795
23/10/2000;0,795
24/10/2000;0,795
25/10/2000;0,795
26/10/2000;0,795
27/10/2000;0,8
30/10/2000;0,8
31/10/2000;0,8
01/11/2000;0,82
03/11/2000;0,815
06/11/2000;0,815
07/11/2000;0,815
08/11/2000;0,815
09/11/2000;0,815
10/11/2000;0,815
13/11/2000;0,815
14/11/2000;0,83
16/11/2000;0,83
17/11/2000;0,83
20/11/2000;0,835
21/11/2000;0,83
22/11/2000;0,83
23/11/2000;0,825
24/11/2000;0,815
27/11/2000;0,82
28/11/2000;0,83
29/11/2000;0,83
30/11/2000;0,83
01/12/2000;0,815
04/12/2000;0,815
05/12/2000;0,815
06/12/2000;0,805
07/12/2000;0,805
08/12/2000;0,805
11/12/2000;0,81
12/12/2000;0,815
13/12/2000;0,815
14/12/2000;0,815
15/12/2000;0,81
18/12/2000;0,81
19/12/2000;0,815
20/12/2000;0,82
21/12/2000;0,81
22/12/2000;0,81
26/12/2000;0,81
27/12/2000;0,825
28/12/2000;0,825
29/12/2000;0,825
02/01/2001;0,85
03/01/2001;0,85
04/01/2001;0,84
05/01/2001;0,84
08/01/2001;0,84
09/01/2001;0,84
10/01/2001;0,835
11/01/2001;0,84
12/01/2001;0,84
15/01/2001;0,84
16/01/2001;0,84
17/01/2001;0,84
18/01/2001;0,84
19/01/2001;0,84
22/01/2001;0,835
23/01/2001;0,835
24/01/2001;0,835
25/01/2001;0,85
26/01/2001;0,85
29/01/2001;0,855
30/01/2001;0,865
31/01/2001;0,865
01/02/2001;0,865
02/02/2001;0,87
05/02/2001;0,87
06/02/2001;0,87
07/02/2001;0,87
08/02/2001;0,875
09/02/2001;0,875
12/02/2001;0,875
13/02/2001;0,875
14/02/2001;0,875
15/02/2001;0,875
16/02/2001;0,875
19/02/2001;0,875
20/02/2001;0,875
21/02/2001;0,875
22/02/2001;0,875
23/02/2001;0,885
28/02/2001;0,885
01/03/2001;0,885
02/03/2001;0,885
05/03/2001;0,885
06/03/2001;0,905
07/03/2001;0,905
08/03/2001;0,905
09/03/2001;0,905
12/03/2001;0,905
13/03/2001;0,905
14/03/2001;0,895
15/03/2001;0,895
16/03/2001;0,89
19/03/2001;0,905
20/03/2001;0,92
21/03/2001;0,925
22/03/2001;0,925
23/03/2001;0,925
26/03/2001;0,92
27/03/2001;0,92
28/03/2001;0,92
29/03/2001;0,93
30/03/2001;0,93
02/04/2001;0,935
03/04/2001;0,915
04/04/2001;0,915
05/04/2001;0,905
06/04/2001;0,905
09/04/2001;0,905
10/04/2001;0,9
11/04/2001;0,905
12/04/2001;0,9
16/04/2001;0,895
17/04/2001;0,895
18/04/2001;0,89
19/04/2001;0,89
20/04/2001;0,89
23/04/2001;0,89
24/04/2001;0,89
25/04/2001;0,89
26/04/2001;0,89
27/04/2001;0,89
30/04/2001;0,89
02/05/2001;0,89
03/05/2001;0,885
04/05/2001;0,885
07/05/2001;0,88
08/05/2001;0,885
09/05/2001;0,885
10/05/2001;0,885
11/05/2001;0,885
14/05/2001;0,875
15/05/2001;0,855
16/05/2001;0,855
17/05/2001;0,86
18/05/2001;0,86
21/05/2001;0,855
22/05/2001;0,85
23/05/2001;0,85
24/05/2001;0,85
25/05/2001;0,85
28/05/2001;0,85
29/05/2001;0,835
30/05/2001;0,83
31/05/2001;0,83
01/06/2001;0,825
04/06/2001;0,825
05/06/2001;0,82
06/06/2001;0,82
07/06/2001;0,825
08/06/2001;0,825
11/06/2001;0,8
12/06/2001;0,8
13/06/2001;0,8
18/06/2001;0,785
19/06/2001;0,76
20/06/2001;0,755
21/06/2001;0,755
22/06/2001;0,755
25/06/2001;0,755
26/06/2001;0,755
27/06/2001;0,755
28/06/2001;0,755
29/06/2001;0,755
02/07/2001;0,755
03/07/2001;0,755
04/07/2001;0,755
05/07/2001;0,73
06/07/2001;0,73
09/07/2001;0,725
10/07/2001;0,72
11/07/2001;0,71
12/07/2001;0,72
13/07/2001;0,645
16/07/2001;0,65
17/07/2001;0,63
18/07/2001;0,62
19/07/2001;0,625
20/07/2001;0,6
23/07/2001;0,585
24/07/2001;0,585
25/07/2001;0,575
26/07/2001;0,58
27/07/2001;0,58
30/07/2001;0,585
31/07/2001;0,565
01/08/2001;0,585
02/08/2001;0,575
03/08/2001;0,54
06/08/2001;0,54
07/08/2001;0,54
08/08/2001;0,545
09/08/2001;0,525
10/08/2001;0,505
13/08/2001;0,505
14/08/2001;0,505
15/08/2001;0,495
16/08/2001;0,48
17/08/2001;0,49
20/08/2001;0,485
21/08/2001;0,485
22/08/2001;0,485
23/08/2001;0,475
24/08/2001;0,48
27/08/2001;0,465
28/08/2001;0,465
29/08/2001;0,465
30/08/2001;0,465
31/08/2001;0,465
03/09/2001;0,45
04/09/2001;0,445
05/09/2001;0,445
06/09/2001;0,455
10/09/2001;0,445
11/09/2001;0,445
12/09/2001;0,44
13/09/2001;0,435
14/09/2001;0,42
17/09/2001;0,4
18/09/2001;0,395
19/09/2001;0,385
20/09/2001;0,35
21/09/2001;0,345
24/09/2001;0,34
25/09/2001;0,31
26/09/2001;0,31
27/09/2001;0,3
28/09/2001;0,29
01/10/2001;0,285
02/10/2001;0,28
03/10/2001;0,27
04/10/2001;0,255
05/10/2001;0,265
08/10/2001;0,26
09/10/2001;0,265
10/10/2001;0,26
11/10/2001;0,24
15/10/2001;0,24
16/10/2001;0,22
17/10/2001;0,2
18/10/2001;0,2
19/10/2001;0,19
22/10/2001;0,18
23/10/2001;0,185
24/10/2001;0,185
25/10/2001;0,18
26/10/2001;0,19
29/10/2001;0,185
30/10/2001;0,17
31/10/2001;0,17
01/11/2001;0,175
06/11/2001;0,175
07/11/2001;0,175
08/11/2001;0,165
09/11/2001;0,165
12/11/2001;0,165
13/11/2001;0,165
14/11/2001;0,17
16/11/2001;0,18
19/11/2001;0,185
20/11/2001;0,185
21/11/2001;0,185
22/11/2001;0,185
23/11/2001;0,185
26/11/2001;0,19
27/11/2001;0,19
28/11/2001;0,19
29/11/2001;0,19
30/11/2001;0,185
03/12/2001;0,185
04/12/2001;0,185
05/12/2001;0,185
06/12/2001;0,18
07/12/2001;0,16
10/12/2001;0,155
11/12/2001;0,185
12/12/2001;0,195
13/12/2001;0,2
14/12/2001;0,2
17/12/2001;0,205
18/12/2001;0,21
19/12/2001;0,215
20/12/2001;0,245
21/12/2001;0,265
24/12/2001;0,265
26/12/2001;0,275
27/12/2001;0,295
28/12/2001;0,33
31/12/2001;0,335
02/01/2002;0,62
03/01/2002;0,625
04/01/2002;0,625
07/01/2002;0,625
08/01/2002;0,625
09/01/2002;0,625
10/01/2002;0,625
11/01/2002;0,625
14/01/2002;0,625
15/01/2002;0,625
16/01/2002;0,625
17/01/2002;0,64
18/01/2002;0,64
21/01/2002;0,64
22/01/2002;0,645
23/01/2002;0,645
24/01/2002;0,655
25/01/2002;0,66
28/01/2002;0,66
29/01/2002;0,655
30/01/2002;0,655
31/01/2002;0,655
01/02/2002;0,66
04/02/2002;0,655
05/02/2002;0,655
06/02/2002;0,655
07/02/2002;0,655
08/02/2002;0,66
11/02/2002;0,67
13/02/2002;0,67
14/02/2002;0,67
15/02/2002;0,67
18/02/2002;0,675
19/02/2002;0,67
20/02/2002;0,67
21/02/2002;0,67
22/02/2002;0,66
25/02/2002;0,66
26/02/2002;0,65
27/02/2002;0,65
28/02/2002;0,65
01/03/2002;0,645
04/03/2002;0,645
05/03/2002;0,635
06/03/2002;0,635
07/03/2002;0,635
08/03/2002;0,635
11/03/2002;0,625
12/03/2002;0,615
13/03/2002;0,61
14/03/2002;0,615
15/03/2002;0,615
18/03/2002;0,605
19/03/2002;0,61
20/03/2002;0,605
21/03/2002;0,605
22/03/2002;0,6
25/03/2002;0,6
26/03/2002;0,6
27/03/2002;0,6
28/03/2002;0,6
01/04/2002;0,595
02/04/2002;0,595
03/04/2002;0,595
04/04/2002;0,6
05/04/2002;0,595
08/04/2002;0,595
09/04/2002;0,6
10/04/2002;0,6
11/04/2002;0,6
12/04/2002;0,605
15/04/2002;0,605
16/04/2002;0,605
17/04/2002;0,615
18/04/2002;0,615
19/04/2002;0,61
22/04/2002;0,61
23/04/2002;0,615
24/04/2002;0,615
25/04/2002;0,615
26/04/2002;0,615
29/04/2002;0,615
30/04/2002;0,615
02/05/2002;0,615
03/05/2002;0,615
06/05/2002;0,615
07/05/2002;0,615
08/05/2002;0,615
09/05/2002;0,615
10/05/2002;0,605
13/05/2002;0,605
14/05/2002;0,605
15/05/2002;0,59
16/05/2002;0,595
17/05/2002;0,59
20/05/2002;0,59
21/05/2002;0,59
22/05/2002;0,59
23/05/2002;0,59
24/05/2002;0,585
27/05/2002;0,58
28/05/2002;0,575
29/05/2002;0,58
31/05/2002;0,58
03/06/2002;0,58
04/06/2002;0,58
05/06/2002;0,57
06/06/2002;0,57
07/06/2002;0,575
10/06/2002;0,575
11/06/2002;0,57
12/06/2002;0,57
13/06/2002;0,57
14/06/2002;0,565
17/06/2002;0,565
18/06/2002;0,565
19/06/2002;0,565
20/06/2002;0,565
21/06/2002;0,565
24/06/2002;0,56
25/06/2002;0,555
26/06/2002;0,555
27/06/2002;0,94
28/06/2002;0,94
01/07/2002;0,932
02/07/2002;0,932
03/07/2002;0,92
04/07/2002;0,92
05/07/2002;0,912
08/07/2002;0,908
09/07/2002;0,908
10/07/2002;0,908
11/07/2002;0,896
12/07/2002;0,892
15/07/2002;0,888
16/07/2002;0,88
17/07/2002;0,884
18/07/2002;0,884
19/07/2002;0,876
22/07/2002;0,88
23/07/2002;0,88
24/07/2002;0,876
25/07/2002;0,872
26/07/2002;0,876
29/07/2002;0,872
30/07/2002;0,868
31/07/2002;0,864
01/08/2002;0,852
02/08/2002;0,852
05/08/2002;0,856
06/08/2002;0,848
07/08/2002;0,844
08/08/2002;0,832
09/08/2002;0,836
12/08/2002;0,82
13/08/2002;0,796
14/08/2002;0,796
15/08/2002;0,8
16/08/2002;0,804
19/08/2002;0,708
20/08/2002;0,688
21/08/2002;0,68
22/08/2002;0,672
23/08/2002;0,672
26/08/2002;0,652
27/08/2002;0,648
28/08/2002;0,644
29/08/2002;0,64
30/08/2002;0,628
02/09/2002;0,588
03/09/2002;0,584
04/09/2002;0,572
05/09/2002;0,564
06/09/2002;0,548
09/09/2002;0,524
10/09/2002;0,496
11/09/2002;0,488
12/09/2002;0,484
13/09/2002;0,464
16/09/2002;0,444
17/09/2002;0,432
18/09/2002;0,432
19/09/2002;0,424
20/09/2002;0,44
23/09/2002;0,428
24/09/2002;0,424
25/09/2002;0,42
26/09/2002;0,4
27/09/2002;0,292
30/09/2002;0,284
01/10/2002;0,252
02/10/2002;0,2
03/10/2002;0,2
04/10/2002;0,204
07/10/2002;0,196
08/10/2002;0,18
09/10/2002;0,164
10/10/2002;0,128
11/10/2002;0,084
14/10/2002;0,028
15/10/2002;0
16/10/2002;0
17/10/2002;0
18/10/2002;0
21/10/2002;0
22/10/2002;0
23/10/2002;0
24/10/2002;0
25/10/2002;0
28/10/2002;0
29/10/2002;0
30/10/2002;0
31/10/2002;0
01/11/2002;0
04/11/2002;0
05/11/2002;0
06/11/2002;0
07/11/2002;0
08/11/2002;0
11/11/2002;0
12/11/2002;0
13/11/2002;0
14/11/2002;0
18/11/2002;0
19/11/2002;0
20/11/2002;0
21/11/2002;0
22/11/2002;0
25/11/2002;0
26/11/2002;0
27/11/2002;0
28/11/2002;0
29/11/2002;0
02/12/2002;0
03/12/2002;0
04/12/2002;0
05/12/2002;0
06/12/2002;0
09/12/2002;0
10/12/2002;0
11/12/2002;0
12/12/2002;0
13/12/2002;0
16/12/2002;0
17/12/2002;0
18/12/2002;0
19/12/2002;0
20/12/2002;0
23/12/2002;0
24/12/2002;0
26/12/2002;0
27/12/2002;0
30/12/2002;0
31/12/2002;0
02/01/2003;0
03/01/2003;0
06/01/2003;0
07/01/2003;0
08/01/2003;0
09/01/2003;0
10/01/2003;0
13/01/2003;0
14/01/2003;0
15/01/2003;0
16/01/2003;0
17/01/2003;0
20/01/2003;0,016
21/01/2003;0,016
22/01/2003;0,024
23/01/2003;0
24/01/2003;0
27/01/2003;0
28/01/2003;0
29/01/2003;0
30/01/2003;0,004
31/01/2003;0
03/02/2003;0
04/02/2003;0
05/02/2003;0
06/02/2003;0,008
07/02/2003;0,016
10/02/2003;0,012
11/02/2003;0,012
12/02/2003;0,012
13/02/2003;0,016
14/02/2003;0
17/02/2003;0
18/02/2003;0
19/02/2003;0
20/02/2003;0
21/02/2003;0
24/02/2003;0
25/02/2003;0
26/02/2003;0
27/02/2003;0
28/02/2003;0
05/03/2003;0
06/03/2003;0
07/03/2003;0
10/03/2003;0
11/03/2003;0
12/03/2003;0
13/03/2003;0
14/03/2003;0
17/03/2003;0
18/03/2003;0
19/03/2003;0
20/03/2003;0
21/03/2003;0
24/03/2003;0,012
25/03/2003;0,028
26/03/2003;0,028
27/03/2003;0,028
28/03/2003;0,028
31/03/2003;0,028
01/04/2003;0,028
02/04/2003;0,016
03/04/2003;0,028
04/04/2003;0,056
07/04/2003;0,076
08/04/2003;0,076
09/04/2003;0,096
10/04/2003;0,088
11/04/2003;0,084
14/04/2003;0,076
15/04/2003;0,08
16/04/2003;0,08
17/04/2003;0,08
22/04/2003;0,072
23/04/2003;0,084
24/04/2003;0,084
25/04/2003;0,092
28/04/2003;0,084
29/04/2003;0,088
30/04/2003;0,096
02/05/2003;0,1
05/05/2003;0,096
06/05/2003;0,1
07/05/2003;0,104
08/05/2003;0,132
09/05/2003;0,132
12/05/2003;0,156
13/05/2003;0,172
14/05/2003;0,172
15/05/2003;0,176
16/05/2003;0,196
19/05/2003;0,2
20/05/2003;0,224
21/05/2003;0,228
22/05/2003;0,232
23/05/2003;0,224
26/05/2003;0,232
27/05/2003;0,232
28/05/2003;0,232
29/05/2003;0,232
30/05/2003;0,236
02/06/2003;0,232
03/06/2003;0,236
04/06/2003;0,236
05/06/2003;0,236
06/06/2003;0,24
09/06/2003;0,244
10/06/2003;0,244
11/06/2003;0,26
12/06/2003;0,26
13/06/2003;0,256
16/06/2003;0,228
17/06/2003;0,236
18/06/2003;0,236
20/06/2003;0,228
23/06/2003;0,268
24/06/2003;0,248
25/06/2003;0,272
26/06/2003;0,28
27/06/2003;0,296
30/06/2003;0,344
01/07/2003;0,368
02/07/2003;0,376
03/07/2003;0,384
04/07/2003;0,404
07/07/2003;0,416
08/07/2003;0,42
09/07/2003;0,42
10/07/2003;0,428
11/07/2003;0,432
14/07/2003;0,444
15/07/2003;0,448
16/07/2003;0,46
17/07/2003;0,5
18/07/2003;0,5
21/07/2003;0,48
22/07/2003;0,488
23/07/2003;0,492
24/07/2003;0,512
25/07/2003;0,52
28/07/2003;0,528
29/07/2003;0,528
30/07/2003;0,532
31/07/2003;0,536
01/08/2003;0,536
04/08/2003;0,524
05/08/2003;0,532
06/08/2003;0,532
07/08/2003;0,536
08/08/2003;0,536
11/08/2003;0,556
12/08/2003;0,556
13/08/2003;0,56
14/08/2003;0,576
15/08/2003;0,588
18/08/2003;0,596
19/08/2003;0,588
20/08/2003;0,604
21/08/2003;0,632
22/08/2003;0,62
25/08/2003;0,616
26/08/2003;0,62
27/08/2003;0,62
28/08/2003;0,62
29/08/2003;0,632
01/09/2003;0,636
02/09/2003;0,652
03/09/2003;0,652
04/09/2003;0,668
05/09/2003;0,676
08/09/2003;0,676
09/09/2003;0,68
10/09/2003;0,684
11/09/2003;0,684
12/09/2003;0,692
15/09/2003;0,692
16/09/2003;0,692
17/09/2003;0,696
18/09/2003;0,708
19/09/2003;0,708
22/09/2003;0,72
23/09/2003;0,724
24/09/2003;0,716
25/09/2003;0,72
26/09/2003;0,708
29/09/2003;0,704
30/09/2003;0,704
01/10/2003;0,708
02/10/2003;0,708
03/10/2003;0,7
06/10/2003;0,696
07/10/2003;0,696
08/10/2003;0,704
09/10/2003;0,708
10/10/2003;0,712
13/10/2003;0,712
14/10/2003;0,728
15/10/2003;0,728
16/10/2003;0,728
17/10/2003;0,724
20/10/2003;0,724
21/10/2003;0,74
22/10/2003;0,74
23/10/2003;0,74
24/10/2003;0,756
28/10/2003;0,756
29/10/2003;0,756
30/10/2003;0,756
31/10/2003;0,76
03/11/2003;0,76
04/11/2003;0,76
05/11/2003;0,764
06/11/2003;0,764
07/11/2003;0,764
10/11/2003;0,764
11/11/2003;0,768
12/11/2003;0,768
13/11/2003;0,776
14/11/2003;0,78
17/11/2003;0,788
18/11/2003;0,788
19/11/2003;0,788
20/11/2003;0,788
21/11/2003;0,804
24/11/2003;0,804
25/11/2003;0,804
26/11/2003;0,804
27/11/2003;0,808
28/11/2003;0,816
01/12/2003;0,82
02/12/2003;0,82
03/12/2003;0,82
04/12/2003;0,824
05/12/2003;0,824
08/12/2003;0,828
09/12/2003;0,828
10/12/2003;0,832
11/12/2003;0,832
12/12/2003;0,832
15/12/2003;0,848
16/12/2003;0,844
17/12/2003;0,848
18/12/2003;0,844
19/12/2003;0,848
22/12/2003;0,848
23/12/2003;0,848
26/12/2003;0,832
29/12/2003;0,832
30/12/2003;0,832
02/01/2004;0,715
05/01/2004;0,72
06/01/2004;0,715
07/01/2004;0,715
08/01/2004;0,73
09/01/2004;0,72
12/01/2004;0,745
14/01/2004;0,735
15/01/2004;0,735
16/01/2004;0,715
19/01/2004;0,715
20/01/2004;0,715
21/01/2004;0,715
22/01/2004;0,72
23/01/2004;0,72
26/01/2004;0,715
27/01/2004;0,705
28/01/2004;0,705
29/01/2004;0,705
30/01/2004;0,715
02/02/2004;0,72
03/02/2004;0,72
04/02/2004;0,715
05/02/2004;0,71
06/02/2004;0,715
09/02/2004;0,7
10/02/2004;0,705
11/02/2004;0,705
12/02/2004;0,705
13/02/2004;0,705
16/02/2004;0,7
17/02/2004;0,695
18/02/2004;0,695
19/02/2004;0,695
20/02/2004;0,7
25/02/2004;0,7
26/02/2004;0,695
27/02/2004;0,695
01/03/2004;0,695
02/03/2004;0,695
03/03/2004;0,695
04/03/2004;0,7
05/03/2004;0,7
08/03/2004;0,69
09/03/2004;0,69
10/03/2004;0,69
11/03/2004;0,7
12/03/2004;0,69
15/03/2004;0,695
16/03/2004;0,695
17/03/2004;0,695
18/03/2004;0,69
19/03/2004;0,69
22/03/2004;0,7
23/03/2004;0,69
24/03/2004;0,69
25/03/2004;0,69
26/03/2004;0,68
29/03/2004;0,685
30/03/2004;0,685
31/03/2004;0,685
01/04/2004;0,68
02/04/2004;0,68
05/04/2004;0,68
06/04/2004;0,68
07/04/2004;0,695
08/04/2004;0,695
12/04/2004;0,695
13/04/2004;0,695
14/04/2004;0,69
15/04/2004;0,69
16/04/2004;0,7
