date;credibilidade
15/07/2008;0,795
16/07/2008;0,795
17/07/2008;0,805
18/07/2008;0,805
21/07/2008;0,795
22/07/2008;0,795
23/07/2008;0,78
24/07/2008;0,785
25/07/2008;0,785
28/07/2008;0,785
29/07/2008;0,785
30/07/2008;0,785
31/07/2008;0,79
01/08/2008;0,79
04/08/2008;0,79
05/08/2008;0,785
06/08/2008;0,785
07/08/2008;0,785
08/08/2008;0,79
11/08/2008;0,8
12/08/2008;0,8
13/08/2008;0,795
14/08/2008;0,8
15/08/2008;0,8
18/08/2008;0,795
19/08/2008;0,8
20/08/2008;0,8
21/08/2008;0,795
22/08/2008;0,795
25/08/2008;0,795
26/08/2008;0,795
27/08/2008;0,795
28/08/2008;0,795
29/08/2008;0,8
01/09/2008;0,8
02/09/2008;0,795
03/09/2008;0,795
04/09/2008;0,795
05/09/2008;0,795
08/09/2008;0,795
09/09/2008;0,795
10/09/2008;0,795
11/09/2008;0,795
12/09/2008;0,795
15/09/2008;0,8
16/09/2008;0,8
17/09/2008;0,8
18/09/2008;0,8
19/09/2008;0,795
22/09/2008;0,8
23/09/2008;0,81
24/09/2008;0,81
25/09/2008;0,815
26/09/2008;0,815
29/09/2008;0,82
30/09/2008;0,83
01/10/2008;0,825
02/10/2008;0,83
03/10/2008;0,83
06/10/2008;0,84
07/10/2008;0,835
08/10/2008;0,835
09/10/2008;0,835
10/10/2008;0,835
13/10/2008;0,825
14/10/2008;0,825
15/10/2008;0,825
16/10/2008;0,825
17/10/2008;0,815
20/10/2008;0,81
21/10/2008;0,81
22/10/2008;0,775
23/10/2008;0,765
24/10/2008;0,745
27/10/2008;0,735
28/10/2008;0,735
29/10/2008;0,735
30/10/2008;0,715
31/10/2008;0,705
03/11/2008;0,695
04/11/2008;0,695
05/11/2008;0,695
06/11/2008;0,675
07/11/2008;0,67
10/11/2008;0,66
11/11/2008;0,655
12/11/2008;0,65
13/11/2008;0,65
14/11/2008;0,64
17/11/2008;0,645
18/11/2008;0,645
19/11/2008;0,645
20/11/2008;0,65
21/11/2008;0,65
24/11/2008;0,64
25/11/2008;0,63
26/11/2008;0,625
27/11/2008;0,625
28/11/2008;0,63
01/12/2008;0,625
02/12/2008;0,63
03/12/2008;0,635
04/12/2008;0,635
05/12/2008;0,635
08/12/2008;0,635
09/12/2008;0,64
10/12/2008;0,645
11/12/2008;0,645
12/12/2008;0,645
15/12/2008;0,645
16/12/2008;0,645
17/12/2008;0,655
18/12/2008;0,685
19/12/2008;0,695
22/12/2008;0,705
23/12/2008;0,705
24/12/2008;0,705
26/12/2008;0,71
29/12/2008;0,71
30/12/2008;0,715
31/12/2008;0,715
02/01/2009;0,98
05/01/2009;0,98
06/01/2009;0,98
07/01/2009;0,98
08/01/2009;0,975
09/01/2009;0,975
12/01/2009;0,98
13/01/2009;0,98
14/01/2009;0,985
15/01/2009;0,985
16/01/2009;0,99
19/01/2009;0,985
20/01/2009;0,985
21/01/2009;0,985
22/01/2009;0,985
23/01/2009;0,985
26/01/2009;0,985
27/01/2009;0,985
28/01/2009;0,985
29/01/2009;0,985
30/01/2009;0,985
02/02/2009;0,985
03/02/2009;0,99
04/02/2009;0,99
05/02/2009;0,99
06/02/2009;0,985
09/02/2009;0,985
10/02/2009;0,985
11/02/2009;0,985
12/02/2009;0,995
13/02/2009;0,995
16/02/2009;0,995
17/02/2009;0,99
18/02/2009;0,99
19/02/2009;0,99
20/02/2009;0,99
25/02/2009;0,99
26/02/2009;0,99
27/02/2009;0,995
02/03/2009;0,995
03/03/2009;0,995
04/03/2009;0,99
05/03/2009;0,985
06/03/2009;0,985
09/03/2009;0,98
10/03/2009;0,975
11/03/2009;0,975
12/03/2009;0,97
13/03/2009;0,965
16/03/2009;0,96
17/03/2009;0,955
18/03/2009;0,955
19/03/2009;0,95
20/03/2009;0,945
23/03/2009;0,93
24/03/2009;0,93
25/03/2009;0,93
26/03/2009;0,925
27/03/2009;0,925
30/03/2009;0,92
31/03/2009;0,92
01/04/2009;0,92
02/04/2009;0,915
03/04/2009;0,915
06/04/2009;0,91
07/04/2009;0,91
08/04/2009;0,905
09/04/2009;0,905
13/04/2009;0,91
14/04/2009;0,91
15/04/2009;0,91
16/04/2009;0,905
17/04/2009;0,895
20/04/2009;0,89
22/04/2009;0,885
23/04/2009;0,88
24/04/2009;0,88
27/04/2009;0,885
28/04/2009;0,885
29/04/2009;0,88
30/04/2009;0,88
04/05/2009;0,88
05/05/2009;0,885
06/05/2009;0,885
07/05/2009;0,885
08/05/2009;0,875
11/05/2009;0,885
12/05/2009;0,885
13/05/2009;0,885
14/05/2009;0,885
15/05/2009;0,885
18/05/2009;0,89
19/05/2009;0,89
20/05/2009;0,89
21/05/2009;0,885
22/05/2009;0,89
25/05/2009;0,885
26/05/2009;0,885
27/05/2009;0,885
28/05/2009;0,885
29/05/2009;0,88
01/06/2009;0,88
02/06/2009;0,88
03/06/2009;0,88
04/06/2009;0,88
05/06/2009;0,88
08/06/2009;0,885
09/06/2009;0,885
10/06/2009;0,88
12/06/2009;0,88
15/06/2009;0,88
16/06/2009;0,88
17/06/2009;0,88
18/06/2009;0,88
19/06/2009;0,885
22/06/2009;0,875
23/06/2009;0,885
24/06/2009;0,89
25/06/2009;0,895
26/06/2009;0,895
29/06/2009;0,905
30/06/2009;0,905
01/07/2009;0,905
02/07/2009;0,905
03/07/2009;0,905
06/07/2009;0,91
07/07/2009;0,91
08/07/2009;0,91
09/07/2009;0,91
10/07/2009;0,91
13/07/2009;0,915
14/07/2009;0,915
15/07/2009;0,915
16/07/2009;0,92
17/07/2009;0,92
20/07/2009;0,925
21/07/2009;0,93
22/07/2009;0,93
23/07/2009;0,925
24/07/2009;0,915
27/07/2009;0,905
28/07/2009;0,905
29/07/2009;0,905
30/07/2009;0,9
31/07/2009;0,895
03/08/2009;0,895
04/08/2009;0,895
05/08/2009;0,895
06/08/2009;0,895
07/08/2009;0,89
10/08/2009;0,895
11/08/2009;0,89
12/08/2009;0,89
13/08/2009;0,895
14/08/2009;0,895
17/08/2009;0,885
18/08/2009;0,885
19/08/2009;0,885
20/08/2009;0,885
21/08/2009;0,885
24/08/2009;0,895
25/08/2009;0,895
26/08/2009;0,895
27/08/2009;0,895
28/08/2009;0,895
31/08/2009;0,895
01/09/2009;0,895
02/09/2009;0,895
03/09/2009;0,895
04/09/2009;0,895
08/09/2009;0,895
09/09/2009;0,895
10/09/2009;0,905
11/09/2009;0,905
14/09/2009;0,905
15/09/2009;0,905
16/09/2009;0,905
17/09/2009;0,905
18/09/2009;0,905
21/09/2009;0,91
22/09/2009;0,92
23/09/2009;0,925
24/09/2009;0,925
25/09/2009;0,925
28/09/2009;0,93
29/09/2009;0,93
30/09/2009;0,935
01/10/2009;0,935
02/10/2009;0,935
05/10/2009;0,935
06/10/2009;0,935
07/10/2009;0,935
08/10/2009;0,94
09/10/2009;0,945
13/10/2009;0,95
14/10/2009;0,95
15/10/2009;0,95
16/10/2009;0,95
19/10/2009;0,955
20/10/2009;0,955
21/10/2009;0,955
22/10/2009;0,96
23/10/2009;0,96
26/10/2009;0,965
27/10/2009;0,965
28/10/2009;0,965
29/10/2009;0,96
30/10/2009;0,965
03/11/2009;0,965
04/11/2009;0,965
05/11/2009;0,965
06/11/2009;0,965
09/11/2009;0,965
10/11/2009;0,965
11/11/2009;0,96
12/11/2009;0,96
13/11/2009;0,955
16/11/2009;0,96
17/11/2009;0,96
18/11/2009;0,965
19/11/2009;0,965
20/11/2009;0,965
23/11/2009;0,96
24/11/2009;0,96
25/11/2009;0,96
26/11/2009;0,96
27/11/2009;0,96
30/11/2009;0,96
01/12/2009;0,96
02/12/2009;0,965
03/12/2009;0,965
04/12/2009;0,965
07/12/2009;0,965
08/12/2009;0,965
09/12/2009;0,965
10/12/2009;0,965
11/12/2009;0,97
14/12/2009;0,975
15/12/2009;0,975
16/12/2009;0,98
17/12/2009;0,98
18/12/2009;0,98
21/12/2009;0,98
22/12/2009;0,99
23/12/2009;0,99
24/12/2009;0,99
28/12/2009;0,985
29/12/2009;0,99
30/12/2009;0,99
31/12/2009;0,99
04/01/2010;0,955
05/01/2010;0,955
06/01/2010;0,955
07/01/2010;0,955
08/01/2010;0,96
11/01/2010;0,965
12/01/2010;0,965
13/01/2010;0,965
14/01/2010;0,965
15/01/2010;0,965
18/01/2010;0,96
19/01/2010;0,955
20/01/2010;0,95
21/01/2010;0,95
22/01/2010;0,945
25/01/2010;0,935
26/01/2010;0,935
27/01/2010;0,94
28/01/2010;0,94
29/01/2010;0,94
01/02/2010;0,94
02/02/2010;0,94
03/02/2010;0,935
04/02/2010;0,935
05/02/2010;0,935
08/02/2010;0,93
09/02/2010;0,93
10/02/2010;0,925
11/02/2010;0,93
12/02/2010;0,93
17/02/2010;0,925
18/02/2010;0,925
19/02/2010;0,925
22/02/2010;0,92
23/02/2010;0,92
24/02/2010;0,915
25/02/2010;0,915
26/02/2010;0,915
01/03/2010;0,915
02/03/2010;0,915
03/03/2010;0,915
04/03/2010;0,915
05/03/2010;0,915
08/03/2010;0,91
09/03/2010;0,91
10/03/2010;0,91
11/03/2010;0,905
12/03/2010;0,91
15/03/2010;0,91
16/03/2010;0,91
17/03/2010;0,91
18/03/2010;0,9
19/03/2010;0,88
22/03/2010;0,875
23/03/2010;0,875
24/03/2010;0,865
25/03/2010;0,865
26/03/2010;0,86
29/03/2010;0,855
30/03/2010;0,855
31/03/2010;0,855
01/04/2010;0,85
05/04/2010;0,85
06/04/2010;0,85
07/04/2010;0,845
08/04/2010;0,845
09/04/2010;0,84
12/04/2010;0,835
13/04/2010;0,835
14/04/2010;0,835
15/04/2010;0,83
16/04/2010;0,82
19/04/2010;0,815
20/04/2010;0,81
22/04/2010;0,81
23/04/2010;0,815
26/04/2010;0,815
27/04/2010;0,81
28/04/2010;0,81
29/04/2010;0,81
30/04/2010;0,81
03/05/2010;0,805
04/05/2010;0,805
05/05/2010;0,805
06/05/2010;0,805
07/05/2010;0,805
10/05/2010;0,815
11/05/2010;0,815
12/05/2010;0,81
13/05/2010;0,81
14/05/2010;0,81
17/05/2010;0,81
18/05/2010;0,805
19/05/2010;0,795
20/05/2010;0,795
21/05/2010;0,795
24/05/2010;0,79
25/05/2010;0,79
26/05/2010;0,79
27/05/2010;0,79
28/05/2010;0,8
31/05/2010;0,795
01/06/2010;0,795
02/06/2010;0,795
04/06/2010;0,8
07/06/2010;0,795
08/06/2010;0,795
09/06/2010;0,795
10/06/2010;0,795
11/06/2010;0,795
14/06/2010;0,8
15/06/2010;0,8
16/06/2010;0,8
17/06/2010;0,8
18/06/2010;0,795
21/06/2010;0,795
22/06/2010;0,795
23/06/2010;0,795
24/06/2010;0,795
25/06/2010;0,795
28/06/2010;0,795
29/06/2010;0,795
30/06/2010;0,795
01/07/2010;0,795
02/07/2010;0,795
05/07/2010;0,795
06/07/2010;0,795
07/07/2010;0,8
08/07/2010;0,8
09/07/2010;0,8
12/07/2010;0,8
13/07/2010;0,795
14/07/2010;0,795
15/07/2010;0,795
16/07/2010;0,795
19/07/2010;0,81
20/07/2010;0,805
21/07/2010;0,805
22/07/2010;0,805
23/07/2010;0,795
26/07/2010;0,79
27/07/2010;0,79
28/07/2010;0,79
29/07/2010;0,79
30/07/2010;0,785
02/08/2010;0,785
03/08/2010;0,785
04/08/2010;0,785
05/08/2010;0,78
06/08/2010;0,78
09/08/2010;0,78
10/08/2010;0,78
11/08/2010;0,78
12/08/2010;0,785
13/08/2010;0,79
16/08/2010;0,79
17/08/2010;0,785
18/08/2010;0,79
19/08/2010;0,78
20/08/2010;0,775
23/08/2010;0,78
24/08/2010;0,78
25/08/2010;0,775
26/08/2010;0,775
27/08/2010;0,775
30/08/2010;0,775
31/08/2010;0,775
01/09/2010;0,775
02/09/2010;0,775
03/09/2010;0,775
06/09/2010;0,785
08/09/2010;0,785
09/09/2010;0,775
10/09/2010;0,78
13/09/2010;0,77
14/09/2010;0,77
15/09/2010;0,765
16/09/2010;0,77
17/09/2010;0,765
20/09/2010;0,76
21/09/2010;0,76
22/09/2010;0,76
23/09/2010;0,755
24/09/2010;0,755
27/09/2010;0,755
28/09/2010;0,755
29/09/2010;0,755
30/09/2010;0,75
01/10/2010;0,755
04/10/2010;0,75
05/10/2010;0,75
06/10/2010;0,75
07/10/2010;0,75
08/10/2010;0,745
11/10/2010;0,745
13/10/2010;0,74
14/10/2010;0,74
15/10/2010;0,74
18/10/2010;0,745
19/10/2010;0,74
20/10/2010;0,74
21/10/2010;0,735
22/10/2010;0,74
25/10/2010;0,74
26/10/2010;0,74
27/10/2010;0,74
28/10/2010;0,735
29/10/2010;0,73
01/11/2010;0,725
03/11/2010;0,725
04/11/2010;0,725
05/11/2010;0,725
08/11/2010;0,725
09/11/2010;0,72
10/11/2010;0,72
11/11/2010;0,71
12/11/2010;0,705
16/11/2010;0,7
17/11/2010;0,695
18/11/2010;0,68
19/11/2010;0,675
22/11/2010;0,665
23/11/2010;0,66
24/11/2010;0,66
25/11/2010;0,65
26/11/2010;0,645
29/11/2010;0,64
30/11/2010;0,64
01/12/2010;0,635
02/12/2010;0,635
03/12/2010;0,625
06/12/2010;0,62
07/12/2010;0,615
08/12/2010;0,62
09/12/2010;0,615
10/12/2010;0,61
13/12/2010;0,61
14/12/2010;0,605
15/12/2010;0,605
16/12/2010;0,6
17/12/2010;0,595
20/12/2010;0,575
21/12/2010;0,575
22/12/2010;0,57
23/12/2010;0,565
24/12/2010;0,565
27/12/2010;0,565
28/12/2010;0,56
29/12/2010;0,56
30/12/2010;0,56
31/12/2010;0,56
03/01/2011;0,905
04/01/2011;0,905
05/01/2011;0,905
06/01/2011;0,915
07/01/2011;0,915
10/01/2011;0,915
11/01/2011;0,915
12/01/2011;0,91
13/01/2011;0,91
14/01/2011;0,905
17/01/2011;0,905
18/01/2011;0,9
19/01/2011;0,9
20/01/2011;0,89
21/01/2011;0,89
24/01/2011;0,885
25/01/2011;0,885
26/01/2011;0,885
27/01/2011;0,88
28/01/2011;0,875
31/01/2011;0,875
01/02/2011;0,875
02/02/2011;0,88
03/02/2011;0,885
04/02/2011;0,875
07/02/2011;0,87
08/02/2011;0,87
09/02/2011;0,86
10/02/2011;0,86
11/02/2011;0,855
14/02/2011;0,855
15/02/2011;0,85
16/02/2011;0,85
17/02/2011;0,85
18/02/2011;0,845
21/02/2011;0,845
22/02/2011;0,845
23/02/2011;0,84
24/02/2011;0,84
25/02/2011;0,835
28/02/2011;0,835
01/03/2011;0,835
02/03/2011;0,835
03/03/2011;0,825
04/03/2011;0,825
09/03/2011;0,82
10/03/2011;0,82
11/03/2011;0,815
14/03/2011;0,82
15/03/2011;0,815
16/03/2011;0,815
17/03/2011;0,815
18/03/2011;0,81
21/03/2011;0,8
22/03/2011;0,78
23/03/2011;0,78
24/03/2011;0,775
25/03/2011;0,775
28/03/2011;0,775
29/03/2011;0,775
30/03/2011;0,775
31/03/2011;0,76
01/04/2011;0,755
04/04/2011;0,755
05/04/2011;0,76
06/04/2011;0,755
07/04/2011;0,75
08/04/2011;0,74
11/04/2011;0,74
12/04/2011;0,73
13/04/2011;0,73
14/04/2011;0,73
15/04/2011;0,73
18/04/2011;0,73
19/04/2011;0,72
20/04/2011;0,715
25/04/2011;0,7
26/04/2011;0,71
27/04/2011;0,71
28/04/2011;0,715
29/04/2011;0,71
02/05/2011;0,71
03/05/2011;0,705
04/05/2011;0,705
05/05/2011;0,705
06/05/2011;0,7
09/05/2011;0,695
10/05/2011;0,69
11/05/2011;0,695
12/05/2011;0,695
13/05/2011;0,69
16/05/2011;0,685
17/05/2011;0,685
18/05/2011;0,685
19/05/2011;0,68
20/05/2011;0,675
23/05/2011;0,675
24/05/2011;0,675
25/05/2011;0,675
26/05/2011;0,675
27/05/2011;0,675
30/05/2011;0,67
31/05/2011;0,67
01/06/2011;0,67
02/06/2011;0,67
03/06/2011;0,67
06/06/2011;0,67
07/06/2011;0,67
08/06/2011;0,665
09/06/2011;0,67
10/06/2011;0,655
13/06/2011;0,66
14/06/2011;0,66
15/06/2011;0,66
16/06/2011;0,66
17/06/2011;0,655
20/06/2011;0,66
21/06/2011;0,665
22/06/2011;0,66
24/06/2011;0,665
27/06/2011;0,66
28/06/2011;0,66
29/06/2011;0,66
30/06/2011;0,665
01/07/2011;0,665
04/07/2011;0,66
05/07/2011;0,66
06/07/2011;0,665
07/07/2011;0,665
08/07/2011;0,665
11/07/2011;0,665
12/07/2011;0,665
13/07/2011;0,66
14/07/2011;0,66
15/07/2011;0,65
18/07/2011;0,65
19/07/2011;0,64
20/07/2011;0,64
21/07/2011;0,64
22/07/2011;0,645
25/07/2011;0,635
26/07/2011;0,635
27/07/2011;0,635
28/07/2011;0,63
29/07/2011;0,63
01/08/2011;0,63
02/08/2011;0,625
03/08/2011;0,625
04/08/2011;0,625
05/08/2011;0,63
08/08/2011;0,625
09/08/2011;0,625
10/08/2011;0,625
11/08/2011;0,625
12/08/2011;0,63
15/08/2011;0,635
16/08/2011;0,635
17/08/2011;0,635
18/08/2011;0,655
19/08/2011;0,66
22/08/2011;0,66
23/08/2011;0,66
24/08/2011;0,665
25/08/2011;0,66
26/08/2011;0,66
29/08/2011;0,66
30/08/2011;0,66
31/08/2011;0,66
01/09/2011;0,605
02/09/2011;0,585
05/09/2011;0,57
06/09/2011;0,555
08/09/2011;0,535
09/09/2011;0,525
12/09/2011;0,515
13/09/2011;0,51
14/09/2011;0,505
15/09/2011;0,5
16/09/2011;0,495
19/09/2011;0,48
20/09/2011;0,47
21/09/2011;0,47
22/09/2011;0,47
23/09/2011;0,47
26/09/2011;0,47
27/09/2011;0,465
28/09/2011;0,465
29/09/2011;0,46
30/09/2011;0,46
03/10/2011;0,46
04/10/2011;0,465
05/10/2011;0,465
06/10/2011;0,465
07/10/2011;0,46
10/10/2011;0,45
11/10/2011;0,445
13/10/2011;0,455
14/10/2011;0,45
17/10/2011;0,45
18/10/2011;0,45
19/10/2011;0,46
20/10/2011;0,46
21/10/2011;0,46
24/10/2011;0,455
25/10/2011;0,455
26/10/2011;0,465
27/10/2011;0,465
28/10/2011;0,465
31/10/2011;0,465
01/11/2011;0,465
03/11/2011;0,47
04/11/2011;0,475
07/11/2011;0,475
08/11/2011;0,47
09/11/2011;0,475
10/11/2011;0,475
11/11/2011;0,475
14/11/2011;0,47
16/11/2011;0,47
17/11/2011;0,47
18/11/2011;0,48
21/11/2011;0,48
22/11/2011;0,485
23/11/2011;0,485
24/11/2011;0,485
25/11/2011;0,48
28/11/2011;0,485
29/11/2011;0,49
30/11/2011;0,5
01/12/2011;0,52
02/12/2011;0,525
05/12/2011;0,53
06/12/2011;0,535
07/12/2011;0,535
08/12/2011;0,54
09/12/2011;0,545
12/12/2011;0,55
13/12/2011;0,55
14/12/2011;0,555
15/12/2011;0,555
16/12/2011;0,56
19/12/2011;0,565
20/12/2011;0,58
21/12/2011;0,585
22/12/2011;0,585
23/12/2011;0,59
26/12/2011;0,59
27/12/2011;0,59
28/12/2011;0,59
29/12/2011;0,59
30/12/2011;0,59
02/01/2012;0,72
03/01/2012;0,72
04/01/2012;0,72
05/01/2012;0,72
06/01/2012;0,72
09/01/2012;0,72
10/01/2012;0,715
11/01/2012;0,72
12/01/2012;0,72
13/01/2012;0,72
16/01/2012;0,71
17/01/2012;0,71
18/01/2012;0,705
19/01/2012;0,705
20/01/2012;0,705
23/01/2012;0,7
24/01/2012;0,695
25/01/2012;0,695
26/01/2012;0,685
27/01/2012;0,685
30/01/2012;0,675
31/01/2012;0,675
01/02/2012;0,675
02/02/2012;0,675
03/02/2012;0,67
06/02/2012;0,67
07/02/2012;0,66
08/02/2012;0,66
09/02/2012;0,66
10/02/2012;0,655
13/02/2012;0,65
14/02/2012;0,65
15/02/2012;0,65
16/02/2012;0,64
17/02/2012;0,64
22/02/2012;0,62
23/02/2012;0,625
24/02/2012;0,635
27/02/2012;0,63
28/02/2012;0,625
29/02/2012;0,625
01/03/2012;0,615
02/03/2012;0,62
05/03/2012;0,615
06/03/2012;0,615
07/03/2012;0,615
08/03/2012;0,565
09/03/2012;0,565
12/03/2012;0,545
13/03/2012;0,535
14/03/2012;0,53
15/03/2012;0,53
16/03/2012;0,535
19/03/2012;0,505
20/03/2012;0,515
21/03/2012;0,505
22/03/2012;0,5
23/03/2012;0,5
26/03/2012;0,495
27/03/2012;0,495
28/03/2012;0,495
29/03/2012;0,5
30/03/2012;0,495
02/04/2012;0,495
03/04/2012;0,49
04/04/2012;0,49
05/04/2012;0,485
09/04/2012;0,485
10/04/2012;0,49
11/04/2012;0,49
12/04/2012;0,485
13/04/2012;0,49
16/04/2012;0,49
17/04/2012;0,49
18/04/2012;0,495
19/04/2012;0,49
20/04/2012;0,49
23/04/2012;0,49
24/04/2012;0,49
25/04/2012;0,49
26/04/2012;0,49
27/04/2012;0,49
30/04/2012;0,48
02/05/2012;0,48
03/05/2012;0,48
04/05/2012;0,475
07/05/2012;0,465
08/05/2012;0,47
09/05/2012;0,465
10/05/2012;0,465
11/05/2012;0,465
14/05/2012;0,46
15/05/2012;0,455
16/05/2012;0,46
17/05/2012;0,46
18/05/2012;0,455
21/05/2012;0,445
22/05/2012;0,445
23/05/2012;0,445
24/05/2012;0,44
25/05/2012;0,44
28/05/2012;0,435
29/05/2012;0,435
30/05/2012;0,435
31/05/2012;0,435
01/06/2012;0,435
04/06/2012;0,435
05/06/2012;0,435
06/06/2012;0,44
08/06/2012;0,44
11/06/2012;0,44
12/06/2012;0,44
13/06/2012;0,445
14/06/2012;0,445
15/06/2012;0,45
18/06/2012;0,46
19/06/2012;0,46
20/06/2012;0,47
21/06/2012;0,47
22/06/2012;0,475
25/06/2012;0,47
26/06/2012;0,475
27/06/2012;0,48
28/06/2012;0,48
29/06/2012;0,48
02/07/2012;0,48
03/07/2012;0,48
04/07/2012;0,48
05/07/2012;0,485
06/07/2012;0,485
09/07/2012;0,485
10/07/2012;0,485
11/07/2012;0,485
12/07/2012;0,48
13/07/2012;0,485
16/07/2012;0,49
17/07/2012;0,49
18/07/2012;0,495
19/07/2012;0,495
20/07/2012;0,5
23/07/2012;0,5
24/07/2012;0,5
25/07/2012;0,5
26/07/2012;0,5
27/07/2012;0,5
30/07/2012;0,5
31/07/2012;0,5
01/08/2012;0,5
02/08/2012;0,5
03/08/2012;0,5
06/08/2012;0,495
07/08/2012;0,5
08/08/2012;0,5
09/08/2012;0,5
10/08/2012;0,5
13/08/2012;0,5
14/08/2012;0,5
15/08/2012;0,5
16/08/2012;0,495
17/08/2012;0,49
20/08/2012;0,495
21/08/2012;0,485
22/08/2012;0,485
23/08/2012;0,485
24/08/2012;0,485
27/08/2012;0,48
28/08/2012;0,48
29/08/2012;0,48
30/08/2012;0,48
31/08/2012;0,48
03/09/2012;0,48
04/09/2012;0,48
05/09/2012;0,48
06/09/2012;0,48
10/09/2012;0,48
11/09/2012;0,48
12/09/2012;0,49
13/09/2012;0,495
