date;credibilidade
14/09/2012;0,5
17/09/2012;0,5
18/09/2012;0,505
19/09/2012;0,515
20/09/2012;0,515
21/09/2012;0,525
24/09/2012;0,525
25/09/2012;0,52
26/09/2012;0,525
27/09/2012;0,525
28/09/2012;0,525
01/10/2012;0,535
02/10/2012;0,535
03/10/2012;0,53
04/10/2012;0,53
05/10/2012;0,53
08/10/2012;0,54
09/10/2012;0,535
10/10/2012;0,54
11/10/2012;0,535
15/10/2012;0,54
16/10/2012;0,54
17/10/2012;0,55
18/10/2012;0,555
19/10/2012;0,555
22/10/2012;0,555
23/10/2012;0,555
24/10/2012;0,555
25/10/2012;0,555
26/10/2012;0,555
29/10/2012;0,555
30/10/2012;0,56
31/10/2012;0,56
01/11/2012;0,56
05/11/2012;0,56
06/11/2012;0,56
07/11/2012;0,56
08/11/2012;0,56
09/11/2012;0,56
12/11/2012;0,555
13/11/2012;0,56
14/11/2012;0,56
16/11/2012;0,56
19/11/2012;0,555
20/11/2012;0,555
21/11/2012;0,555
22/11/2012;0,55
23/11/2012;0,55
26/11/2012;0,55
27/11/2012;0,55
28/11/2012;0,55
29/11/2012;0,55
30/11/2012;0,55
03/12/2012;0,55
04/12/2012;0,555
05/12/2012;0,55
06/12/2012;0,55
07/12/2012;0,545
10/12/2012;0,545
11/12/2012;0,545
12/12/2012;0,54
13/12/2012;0,54
14/12/2012;0,54
17/12/2012;0,54
18/12/2012;0,53
19/12/2012;0,525
20/12/2012;0,525
21/12/2012;0,525
24/12/2012;0,52
26/12/2012;0,52
27/12/2012;0,515
28/12/2012;0,51
31/12/2012;0,51
02/01/2013;0,56
03/01/2013;0,555
04/01/2013;0,555
07/01/2013;0,54
08/01/2013;0,53
09/01/2013;0,53
10/01/2013;0,53
11/01/2013;0,53
14/01/2013;0,515
15/01/2013;0,515
16/01/2013;0,53
17/01/2013;0,535
18/01/2013;0,535
21/01/2013;0,525
22/01/2013;0,51
23/01/2013;0,51
24/01/2013;0,51
25/01/2013;0,51
28/01/2013;0,505
29/01/2013;0,505
30/01/2013;0,505
31/01/2013;0,505
01/02/2013;0,505
04/02/2013;0,5
05/02/2013;0,5
06/02/2013;0,495
07/02/2013;0,495
08/02/2013;0,49
13/02/2013;0,49
14/02/2013;0,48
15/02/2013;0,475
18/02/2013;0,465
19/02/2013;0,46
20/02/2013;0,46
21/02/2013;0,46
22/02/2013;0,465
25/02/2013;0,455
26/02/2013;0,455
27/02/2013;0,455
28/02/2013;0,455
01/03/2013;0,455
04/03/2013;0,455
05/03/2013;0,455
06/03/2013;0,455
07/03/2013;0,45
08/03/2013;0,445
11/03/2013;0,45
12/03/2013;0,45
13/03/2013;0,45
14/03/2013;0,445
15/03/2013;0,445
18/03/2013;0,445
19/03/2013;0,445
20/03/2013;0,445
21/03/2013;0,435
22/03/2013;0,435
25/03/2013;0,43
26/03/2013;0,425
27/03/2013;0,425
28/03/2013;0,425
01/04/2013;0,425
02/04/2013;0,425
03/04/2013;0,42
04/04/2013;0,42
05/04/2013;0,42
08/04/2013;0,415
09/04/2013;0,415
10/04/2013;0,415
11/04/2013;0,41
12/04/2013;0,41
15/04/2013;0,41
16/04/2013;0,41
17/04/2013;0,41
18/04/2013;0,4
19/04/2013;0,405
22/04/2013;0,39
23/04/2013;0,39
24/04/2013;0,4
25/04/2013;0,4
26/04/2013;0,4
29/04/2013;0,395
30/04/2013;0,395
02/05/2013;0,395
03/05/2013;0,39
06/05/2013;0,39
07/05/2013;0,39
08/05/2013;0,38
09/05/2013;0,375
10/05/2013;0,375
13/05/2013;0,37
14/05/2013;0,37
15/05/2013;0,37
16/05/2013;0,37
17/05/2013;0,37
20/05/2013;0,355
21/05/2013;0,355
22/05/2013;0,355
23/05/2013;0,355
24/05/2013;0,355
27/05/2013;0,35
28/05/2013;0,35
29/05/2013;0,35
31/05/2013;0,355
03/06/2013;0,36
04/06/2013;0,36
05/06/2013;0,355
06/06/2013;0,36
07/06/2013;0,355
10/06/2013;0,35
11/06/2013;0,35
12/06/2013;0,35
13/06/2013;0,35
14/06/2013;0,345
17/06/2013;0,345
18/06/2013;0,345
19/06/2013;0,34
20/06/2013;0,34
21/06/2013;0,34
24/06/2013;0,335
25/06/2013;0,335
26/06/2013;0,335
27/06/2013;0,33
28/06/2013;0,33
01/07/2013;0,32
02/07/2013;0,325
03/07/2013;0,32
04/07/2013;0,32
05/07/2013;0,325
08/07/2013;0,325
09/07/2013;0,325
10/07/2013;0,325
11/07/2013;0,325
12/07/2013;0,33
15/07/2013;0,335
16/07/2013;0,335
17/07/2013;0,335
18/07/2013;0,335
19/07/2013;0,33
22/07/2013;0,33
23/07/2013;0,33
24/07/2013;0,325
25/07/2013;0,325
26/07/2013;0,325
29/07/2013;0,325
30/07/2013;0,325
31/07/2013;0,325
01/08/2013;0,325
02/08/2013;0,325
05/08/2013;0,33
06/08/2013;0,33
07/08/2013;0,325
08/08/2013;0,325
09/08/2013;0,325
12/08/2013;0,325
13/08/2013;0,32
14/08/2013;0,325
15/08/2013;0,325
16/08/2013;0,325
19/08/2013;0,33
20/08/2013;0,32
21/08/2013;0,32
22/08/2013;0,315
23/08/2013;0,315
26/08/2013;0,31
27/08/2013;0,31
28/08/2013;0,31
29/08/2013;0,305
30/08/2013;0,305
02/09/2013;0,305
03/09/2013;0,305
04/09/2013;0,305
05/09/2013;0,305
06/09/2013;0,315
09/09/2013;0,305
10/09/2013;0,305
11/09/2013;0,305
12/09/2013;0,305
13/09/2013;0,305
16/09/2013;0,3
17/09/2013;0,295
18/09/2013;0,29
19/09/2013;0,28
20/09/2013;0,28
23/09/2013;0,28
24/09/2013;0,28
25/09/2013;0,28
26/09/2013;0,285
27/09/2013;0,28
30/09/2013;0,28
01/10/2013;0,28
02/10/2013;0,28
03/10/2013;0,28
04/10/2013;0,285
07/10/2013;0,28
08/10/2013;0,28
09/10/2013;0,28
10/10/2013;0,28
11/10/2013;0,285
14/10/2013;0,28
15/10/2013;0,28
16/10/2013;0,285
17/10/2013;0,285
18/10/2013;0,29
21/10/2013;0,295
22/10/2013;0,295
23/10/2013;0,295
24/10/2013;0,3
25/10/2013;0,3
28/10/2013;0,295
29/10/2013;0,295
30/10/2013;0,295
31/10/2013;0,295
01/11/2013;0,3
04/11/2013;0,295
05/11/2013;0,295
06/11/2013;0,295
07/11/2013;0,29
08/11/2013;0,295
11/11/2013;0,295
12/11/2013;0,3
13/11/2013;0,3
14/11/2013;0,3
18/11/2013;0,295
19/11/2013;0,295
20/11/2013;0,295
21/11/2013;0,29
22/11/2013;0,285
25/11/2013;0,285
26/11/2013;0,285
27/11/2013;0,285
28/11/2013;0,29
29/11/2013;0,29
02/12/2013;0,285
03/12/2013;0,29
04/12/2013;0,285
05/12/2013;0,285
06/12/2013;0,285
09/12/2013;0,28
10/12/2013;0,28
11/12/2013;0,275
12/12/2013;0,275
13/12/2013;0,275
16/12/2013;0,27
17/12/2013;0,275
18/12/2013;0,275
19/12/2013;0,275
20/12/2013;0,27
23/12/2013;0,275
24/12/2013;0,275
26/12/2013;0,275
27/12/2013;0,27
30/12/2013;0,275
31/12/2013;0,275
02/01/2014;0,445
03/01/2014;0,445
06/01/2014;0,44
07/01/2014;0,44
08/01/2014;0,44
09/01/2014;0,44
10/01/2014;0,44
13/01/2014;0,43
14/01/2014;0,43
15/01/2014;0,43
16/01/2014;0,43
17/01/2014;0,43
20/01/2014;0,415
21/01/2014;0,42
22/01/2014;0,41
23/01/2014;0,405
24/01/2014;0,405
27/01/2014;0,41
28/01/2014;0,41
29/01/2014;0,41
30/01/2014;0,41
31/01/2014;0,405
03/02/2014;0,4
04/02/2014;0,4
05/02/2014;0,395
06/02/2014;0,395
07/02/2014;0,39
10/02/2014;0,39
11/02/2014;0,39
12/02/2014;0,39
13/02/2014;0,395
14/02/2014;0,39
17/02/2014;0,39
18/02/2014;0,39
19/02/2014;0,39
20/02/2014;0,39
21/02/2014;0,385
24/02/2014;0,385
25/02/2014;0,385
26/02/2014;0,385
27/02/2014;0,39
28/02/2014;0,39
05/03/2014;0,39
06/03/2014;0,395
07/03/2014;0,39
10/03/2014;0,385
11/03/2014;0,38
12/03/2014;0,38
13/03/2014;0,38
14/03/2014;0,375
17/03/2014;0,365
18/03/2014;0,355
19/03/2014;0,355
20/03/2014;0,325
21/03/2014;0,325
24/03/2014;0,325
25/03/2014;0,325
26/03/2014;0,32
27/03/2014;0,31
28/03/2014;0,305
31/03/2014;0,31
01/04/2014;0,305
02/04/2014;0,3
03/04/2014;0,29
04/04/2014;0,29
07/04/2014;0,29
08/04/2014;0,29
09/04/2014;0,29
10/04/2014;0,28
11/04/2014;0,275
14/04/2014;0,27
15/04/2014;0,265
16/04/2014;0,25
17/04/2014;0,25
22/04/2014;0,245
23/04/2014;0,245
24/04/2014;0,245
25/04/2014;0,24
28/04/2014;0,24
29/04/2014;0,235
30/04/2014;0,23
02/05/2014;0,225
05/05/2014;0,22
06/05/2014;0,22
07/05/2014;0,22
08/05/2014;0,225
09/05/2014;0,225
12/05/2014;0,22
13/05/2014;0,21
14/05/2014;0,21
15/05/2014;0,21
16/05/2014;0,21
19/05/2014;0,205
20/05/2014;0,18
21/05/2014;0,175
22/05/2014;0,18
23/05/2014;0,175
26/05/2014;0,175
27/05/2014;0,175
28/05/2014;0,175
29/05/2014;0,17
30/05/2014;0,17
02/06/2014;0,17
03/06/2014;0,175
04/06/2014;0,175
05/06/2014;0,17
06/06/2014;0,17
09/06/2014;0,17
10/06/2014;0,17
11/06/2014;0,17
12/06/2014;0,17
13/06/2014;0,165
16/06/2014;0,17
17/06/2014;0,165
18/06/2014;0,165
20/06/2014;0,165
23/06/2014;0,165
24/06/2014;0,165
25/06/2014;0,165
26/06/2014;0,165
27/06/2014;0,16
30/06/2014;0,16
01/07/2014;0,16
02/07/2014;0,16
03/07/2014;0,16
04/07/2014;0,16
07/07/2014;0,16
08/07/2014;0,165
09/07/2014;0,16
10/07/2014;0,16
11/07/2014;0,165
14/07/2014;0,17
15/07/2014;0,165
16/07/2014;0,16
17/07/2014;0,15
18/07/2014;0,16
21/07/2014;0,145
22/07/2014;0,14
23/07/2014;0,14
24/07/2014;0,14
25/07/2014;0,14
28/07/2014;0,14
29/07/2014;0,14
30/07/2014;0,135
31/07/2014;0,125
01/08/2014;0,13
04/08/2014;0,12
05/08/2014;0,12
06/08/2014;0,12
07/08/2014;0,12
08/08/2014;0,12
11/08/2014;0,115
12/08/2014;0,115
13/08/2014;0,115
14/08/2014;0,12
15/08/2014;0,12
18/08/2014;0,12
19/08/2014;0,125
20/08/2014;0,125
21/08/2014;0,125
22/08/2014;0,125
25/08/2014;0,12
26/08/2014;0,125
27/08/2014;0,12
28/08/2014;0,12
29/08/2014;0,12
01/09/2014;0,12
02/09/2014;0,125
03/09/2014;0,12
04/09/2014;0,12
05/09/2014;0,12
08/09/2014;0,12
09/09/2014;0,12
10/09/2014;0,12
11/09/2014;0,12
12/09/2014;0,12
15/09/2014;0,115
16/09/2014;0,115
17/09/2014;0,115
18/09/2014;0,11
19/09/2014;0,1
22/09/2014;0,095
23/09/2014;0,1
24/09/2014;0,095
25/09/2014;0,095
26/09/2014;0,095
29/09/2014;0,095
30/09/2014;0,095
01/10/2014;0,095
02/10/2014;0,085
03/10/2014;0,085
06/10/2014;0,085
07/10/2014;0,085
08/10/2014;0,085
09/10/2014;0,085
10/10/2014;0,085
13/10/2014;0,085
14/10/2014;0,085
15/10/2014;0,085
16/10/2014;0,085
17/10/2014;0,09
20/10/2014;0,07
21/10/2014;0,07
22/10/2014;0,07
23/10/2014;0,07
24/10/2014;0,07
27/10/2014;0,05
28/10/2014;0,045
29/10/2014;0,04
30/10/2014;0,04
31/10/2014;0,04
03/11/2014;0,04
04/11/2014;0,04
05/11/2014;0,04
06/11/2014;0,04
07/11/2014;0,035
10/11/2014;0,03
11/11/2014;0,03
12/11/2014;0,035
13/11/2014;0,035
14/11/2014;0,035
17/11/2014;0,03
18/11/2014;0,02
19/11/2014;0,02
20/11/2014;0,02
21/11/2014;0,02
24/11/2014;0,02
25/11/2014;0,02
26/11/2014;0,015
27/11/2014;0,02
28/11/2014;0,015
01/12/2014;0,015
02/12/2014;0,01
03/12/2014;0,01
04/12/2014;0,005
05/12/2014;0
08/12/2014;0
09/12/2014;0
10/12/2014;0
11/12/2014;0
12/12/2014;0
15/12/2014;0
16/12/2014;0
17/12/2014;0
18/12/2014;0
19/12/2014;0
22/12/2014;0
23/12/2014;0
24/12/2014;0
26/12/2014;0
29/12/2014;0
30/12/2014;0
31/12/2014;0
02/01/2015;0,41
05/01/2015;0,41
06/01/2015;0,41
07/01/2015;0,41
08/01/2015;0,405
09/01/2015;0,41
12/01/2015;0,405
13/01/2015;0,41
14/01/2015;0,41
15/01/2015;0,42
16/01/2015;0,425
19/01/2015;0,44
20/01/2015;0,44
21/01/2015;0,445
22/01/2015;0,45
23/01/2015;0,45
26/01/2015;0,45
27/01/2015;0,445
28/01/2015;0,445
29/01/2015;0,45
30/01/2015;0,45
02/02/2015;0,45
03/02/2015;0,45
04/02/2015;0,45
05/02/2015;0,45
06/02/2015;0,45
09/02/2015;0,45
10/02/2015;0,45
11/02/2015;0,455
12/02/2015;0,455
13/02/2015;0,455
18/02/2015;0,455
19/02/2015;0,455
20/02/2015;0,455
23/02/2015;0,46
24/02/2015;0,46
25/02/2015;0,46
26/02/2015;0,455
27/02/2015;0,455
02/03/2015;0,46
03/03/2015;0,46
04/03/2015;0,46
05/03/2015;0,46
06/03/2015;0,445
09/03/2015;0,445
10/03/2015;0,445
11/03/2015;0,445
12/03/2015;0,445
13/03/2015;0,435
16/03/2015;0,425
17/03/2015;0,425
18/03/2015;0,42
19/03/2015;0,42
20/03/2015;0,425
23/03/2015;0,425
24/03/2015;0,425
25/03/2015;0,425
26/03/2015;0,425
27/03/2015;0,425
30/03/2015;0,425
31/03/2015;0,43
01/04/2015;0,43
02/04/2015;0,43
06/04/2015;0,43
07/04/2015;0,43
08/04/2015;0,43
09/04/2015;0,43
10/04/2015;0,43
13/04/2015;0,435
14/04/2015;0,435
15/04/2015;0,435
16/04/2015;0,435
17/04/2015;0,435
20/04/2015;0,435
22/04/2015;0,44
23/04/2015;0,435
24/04/2015;0,435
27/04/2015;0,44
28/04/2015;0,44
29/04/2015;0,44
30/04/2015;0,445
04/05/2015;0,445
05/05/2015;0,45
06/05/2015;0,45
07/05/2015;0,455
08/05/2015;0,455
11/05/2015;0,46
12/05/2015;0,465
13/05/2015;0,465
14/05/2015;0,465
15/05/2015;0,47
18/05/2015;0,465
19/05/2015;0,48
20/05/2015;0,485
21/05/2015;0,49
22/05/2015;0,495
25/05/2015;0,48
26/05/2015;0,485
27/05/2015;0,485
28/05/2015;0,49
29/05/2015;0,495
01/06/2015;0,5
02/06/2015;0,5
03/06/2015;0,5
05/06/2015;0,51
08/06/2015;0,505
09/06/2015;0,505
10/06/2015;0,51
11/06/2015;0,5
12/06/2015;0,495
15/06/2015;0,49
16/06/2015;0,49
17/06/2015;0,49
18/06/2015;0,485
19/06/2015;0,485
22/06/2015;0,485
23/06/2015;0,485
24/06/2015;0,49
25/06/2015;0,5
26/06/2015;0,5
29/06/2015;0,5
30/06/2015;0,5
01/07/2015;0,505
02/07/2015;0,5
03/07/2015;0,51
06/07/2015;0,51
07/07/2015;0,51
08/07/2015;0,51
09/07/2015;0,51
10/07/2015;0,51
13/07/2015;0,515
14/07/2015;0,515
15/07/2015;0,515
16/07/2015;0,52
17/07/2015;0,53
20/07/2015;0,525
21/07/2015;0,53
22/07/2015;0,53
23/07/2015;0,525
24/07/2015;0,525
27/07/2015;0,52
28/07/2015;0,52
29/07/2015;0,52
30/07/2015;0,525
31/07/2015;0,525
03/08/2015;0,52
04/08/2015;0,52
05/08/2015;0,52
06/08/2015;0,515
07/08/2015;0,515
10/08/2015;0,51
11/08/2015;0,51
12/08/2015;0,505
13/08/2015;0,505
14/08/2015;0,5
17/08/2015;0,5
18/08/2015;0,5
19/08/2015;0,495
20/08/2015;0,49
21/08/2015;0,49
24/08/2015;0,49
25/08/2015;0,49
26/08/2015;0,49
27/08/2015;0,49
28/08/2015;0,485
31/08/2015;0,485
01/09/2015;0,485
02/09/2015;0,485
03/09/2015;0,485
04/09/2015;0,47
08/09/2015;0,46
09/09/2015;0,455
10/09/2015;0,45
11/09/2015;0,44
14/09/2015;0,435
15/09/2015;0,425
16/09/2015;0,42
17/09/2015;0,405
18/09/2015;0,38
21/09/2015;0,335
22/09/2015;0,325
23/09/2015;0,325
24/09/2015;0,315
25/09/2015;0,31
28/09/2015;0,3
29/09/2015;0,3
30/09/2015;0,29
01/10/2015;0,275
02/10/2015;0,265
05/10/2015;0,25
06/10/2015;0,25
07/10/2015;0,24
08/10/2015;0,225
09/10/2015;0,22
13/10/2015;0,21
14/10/2015;0,205
15/10/2015;0,205
16/10/2015;0,2
19/10/2015;0,195
20/10/2015;0,14
21/10/2015;0,135
22/10/2015;0,135
23/10/2015;0,135
26/10/2015;0,125
27/10/2015;0,125
28/10/2015;0,125
29/10/2015;0,115
30/10/2015;0,1
03/11/2015;0,085
04/11/2015;0,075
05/11/2015;0,055
06/11/2015;0,04
09/11/2015;0,03
10/11/2015;0,02
11/11/2015;0,02
12/11/2015;0,015
13/11/2015;0,005
16/11/2015;0
17/11/2015;0
18/11/2015;0
19/11/2015;0
20/11/2015;0
23/11/2015;0
24/11/2015;0
25/11/2015;0
26/11/2015;0
27/11/2015;0
30/11/2015;0
01/12/2015;0
02/12/2015;0
03/12/2015;0
04/12/2015;0
07/12/2015;0
08/12/2015;0
09/12/2015;0
10/12/2015;0
11/12/2015;0
14/12/2015;0
15/12/2015;0
16/12/2015;0
17/12/2015;0
18/12/2015;0
21/12/2015;0
22/12/2015;0
23/12/2015;0
24/12/2015;0
28/12/2015;0
29/12/2015;0
30/12/2015;0
31/12/2015;0
04/01/2016;0,585
05/01/2016;0,585
06/01/2016;0,59
07/01/2016;0,59
08/01/2016;0,585
11/01/2016;0,565
12/01/2016;0,56
13/01/2016;0,56
14/01/2016;0,565
15/01/2016;0,57
18/01/2016;0,55
19/01/2016;0,545
20/01/2016;0,52
21/01/2016;0,4
22/01/2016;0,38
25/01/2016;0,38
26/01/2016;0,375
27/01/2016;0,375
28/01/2016;0,365
29/01/2016;0,35
01/02/2016;0,33
02/02/2016;0,34
03/02/2016;0,335
04/02/2016;0,32
05/02/2016;0,3
10/02/2016;0,29
11/02/2016;0,275
12/02/2016;0,275
15/02/2016;0,26
16/02/2016;0,26
17/02/2016;0,255
18/02/2016;0,25
19/02/2016;0,25
22/02/2016;0,23
23/02/2016;0,23
24/02/2016;0,23
25/02/2016;0,225
26/02/2016;0,225
29/02/2016;0,23
01/03/2016;0,225
02/03/2016;0,225
03/03/2016;0,225
04/03/2016;0,225
07/03/2016;0,225
08/03/2016;0,225
09/03/2016;0,225
10/03/2016;0,235
11/03/2016;0,24
14/03/2016;0,23
15/03/2016;0,23
16/03/2016;0,23
17/03/2016;0,23
18/03/2016;0,24
21/03/2016;0,24
22/03/2016;0,27
23/03/2016;0,27
24/03/2016;0,28
28/03/2016;0,275
29/03/2016;0,28
30/03/2016;0,285
31/03/2016;0,29
01/04/2016;0,29
04/04/2016;0,285
05/04/2016;0,285
06/04/2016;0,29
07/04/2016;0,285
08/04/2016;0,31
11/04/2016;0,31
12/04/2016;0,31
13/04/2016;0,32
14/04/2016;0,32
15/04/2016;0,32
18/04/2016;0,325
19/04/2016;0,355
20/04/2016;0,365
22/04/2016;0,365
25/04/2016;0,365
26/04/2016;0,365
27/04/2016;0,365
28/04/2016;0,375
29/04/2016;0,385
02/05/2016;0,39
03/05/2016;0,4
04/05/2016;0,4
05/05/2016;0,405
06/05/2016;0,415
09/05/2016;0,43
10/05/2016;0,43
11/05/2016;0,435
12/05/2016;0,45
13/05/2016;0,455
16/05/2016;0,465
17/05/2016;0,475
18/05/2016;0,475
19/05/2016;0,515
20/05/2016;0,515
23/05/2016;0,52
24/05/2016;0,51
25/05/2016;0,51
27/05/2016;0,51
30/05/2016;0,515
31/05/2016;0,51
01/06/2016;0,505
02/06/2016;0,51
03/06/2016;0,505
06/06/2016;0,5
07/06/2016;0,5
08/06/2016;0,505
09/06/2016;0,51
10/06/2016;0,515
13/06/2016;0,515
14/06/2016;0,515
15/06/2016;0,515
16/06/2016;0,515
17/06/2016;0,515
20/06/2016;0,515
21/06/2016;0,515
22/06/2016;0,515
23/06/2016;0,515
24/06/2016;0,515
27/06/2016;0,515
28/06/2016;0,515
29/06/2016;0,525
30/06/2016;0,535
01/07/2016;0,545
04/07/2016;0,555
05/07/2016;0,56
06/07/2016;0,565
07/07/2016;0,565
08/07/2016;0,57
11/07/2016;0,575
12/07/2016;0,58
13/07/2016;0,585
14/07/2016;0,58
15/07/2016;0,585
18/07/2016;0,585
19/07/2016;0,585
20/07/2016;0,595
21/07/2016;0,6
22/07/2016;0,605
25/07/2016;0,615
26/07/2016;0,615
27/07/2016;0,615
28/07/2016;0,62
29/07/2016;0,625
01/08/2016;0,625
02/08/2016;0,625
03/08/2016;0,63
04/08/2016;0,63
05/08/2016;0,635
08/08/2016;0,635
09/08/2016;0,64
10/08/2016;0,64
11/08/2016;0,64
12/08/2016;0,64
15/08/2016;0,64
16/08/2016;0,645
17/08/2016;0,645
18/08/2016;0,645
19/08/2016;0,65
22/08/2016;0,65
23/08/2016;0,65
24/08/2016;0,65
25/08/2016;0,65
26/08/2016;0,65
29/08/2016;0,65
30/08/2016;0,65
31/08/2016;0,65
01/09/2016;0,645
02/09/2016;0,645
05/09/2016;0,65
06/09/2016;0,65
08/09/2016;0,655
09/09/2016;0,66
12/09/2016;0,66
13/09/2016;0,66
14/09/2016;0,66
15/09/2016;0,66
16/09/2016;0,66
19/09/2016;0,67
20/09/2016;0,67
21/09/2016;0,675
22/09/2016;0,675
23/09/2016;0,675
26/09/2016;0,675
27/09/2016;0,675
28/09/2016;0,675
29/09/2016;0,675
30/09/2016;0,675
03/10/2016;0,675
04/10/2016;0,675
05/10/2016;0,68
06/10/2016;0,68
07/10/2016;0,685
10/10/2016;0,695
11/10/2016;0,695
13/10/2016;0,695
14/10/2016;0,705
17/10/2016;0,71
18/10/2016;0,715
19/10/2016;0,72
20/10/2016;0,725
21/10/2016;0,735
24/10/2016;0,74
25/10/2016;0,745
26/10/2016;0,745
27/10/2016;0,745
28/10/2016;0,745
31/10/2016;0,75
01/11/2016;0,76
03/11/2016;0,76
04/11/2016;0,76
07/11/2016;0,76
08/11/2016;0,76
09/11/2016;0,76
10/11/2016;0,76
11/11/2016;0,76
14/11/2016;0,76
16/11/2016;0,755
17/11/2016;0,755
18/11/2016;0,755
21/11/2016;0,765
22/11/2016;0,765
23/11/2016;0,765
24/11/2016;0,765
25/11/2016;0,77
28/11/2016;0,77
29/11/2016;0,77
30/11/2016;0,77
01/12/2016;0,77
02/12/2016;0,77
05/12/2016;0,77
06/12/2016;0,77
07/12/2016;0,77
08/12/2016;0,78
09/12/2016;0,785
